/courses/0052-ロシア語2-2011/,7
/courses/0117-正多面体と群-2008/,7
/courses/0119-図形をドミノで敷き詰める-2008/,7
/courses/0252-現代日本の政治と行政-2011/,7
/courses/0258-日本語教育学原論ab-2011/,7
/courses/0306-量子化学II-2011/,7
/courses/0360-ベトナム語入門Ia、Ib-2012/,7
/courses/0510-電気・電子・情報工学序論-2015/,7
/courses/0740-インフォマティクス２-2021/,7
/courses/0780-ここまで来た！人工知能との会話-2021/,7
/courses/0866-日本語（口語表現）-2022/,7
/courses/0871-名古屋大学の歴史-2022/,7
/courses/0958-フィールドワーク入門-2024/,7
/courses/0001-生命農学基礎講義-2005/,6
/courses/0061-固体力学-2014/,6
/courses/0120-遺伝と遺伝子-2011/,6
/courses/0138-中級フランス語2-2008/,6
/courses/0152-数理科学展望-I-2009/,6
/courses/0181-これも数学！？結び目理論-2008/,6
/courses/0193-心理・教育の統計学-2014/,6
/courses/0233-統計解析-2011/,6
/courses/0259-アルゴリズム-2016/,6
/courses/0443-国際私法-2013/,6
/courses/0570-数理科学展望Ⅲ-2016/,6
/courses/0584-古代懐疑主義-2016/,6
/courses/0681-法哲学-2018/,6
/courses/0687-数理科学展望III-2015/,6
/courses/0835-開発金融論-2021/,6
/courses/0022-留学生と日本〜異文化を通しての日本理解〜-2014/,5
/courses/0133-ミクロ経済学-II-2011/,5
/courses/0134-中級中国語2-2015/,5
/courses/0143-物理学実験-2010/,5
/courses/0144-日本語文法論b-2011/,5
/courses/0186-基礎セミナーオペラの魔力とはなにか-2010/,5
/courses/0192-発達障害治療学及び実習-2009/,5
/courses/0291-医師は診察中に何をしているのか？「医師アタマをのぞいてみる」-2010/,5
/courses/0303-多元比較表象論ab-2011/,5
/courses/0399-構造解析学-2013/,5
"/courses/0400-対照表現論II-a,b-2013/",5
"/courses/0406-ジェンダーと経済a,b-2013/",5
/courses/0421-生物化学2-2013/,5
/courses/0457-都市持続発展学セミナーE-2014/,5
/courses/0504-数学展望-I-2015/,5
/courses/0583-学校臨床心理学講義-2016/,5
/courses/0625-情報数理基礎特論-2016/,5
/courses/0637-情報の挑戦者・開拓者たち-2017/,5
/courses/0867-英語（上級）-2022/,5
/courses/0930-プラズマ理工学-2023/,5
/courses/0023-基礎セミナー民法の世界で遊ぶ-2003/,4
/courses/0044-教育方法学講義-II-授業分析と教育の科学化-2010/,4
/courses/0058-計算情報学-I-2011/,4
/courses/0151-メディアアート論-2014/,4
/courses/0156-教育方法学講義-I-教育方法概論-2010/,4
/courses/0207-信号伝送検出理論特論-2012/,4
/courses/0247-数理情報学9-2011/,4
/courses/0250-心理行動科学実験演習3（検査・測定法）-2011/,4
/courses/0254-計量経済-I-2010/,4
/courses/0284-鉱物をみて地球を考える-2010/,4
/courses/0287-核医学診断技術学-I-2011/,4
/courses/0305-並行分散計算特論-2011/,4
/courses/0351-ドラマ研究概論b／国際多元文化演習b-2012/,4
/courses/0358-比較文化論-2014/,4
/courses/0408-岩石学実験-2013/,4
/courses/0469-フィールドセミナーI-2014/,4
/courses/0532-社会的行為と言語I-2015/,4
/courses/0597-社会的相互行為と言語-2016/,4
/courses/0622-東洋政治思想史-2016/,4
/courses/0645-ミクロ経済学Ⅰ-2017/,4
/courses/0690-生物学基礎Ⅰ-2018/,4
/courses/0744-基礎セミナーA-2019/,4
/courses/0802-基礎セミナーa-2021/,4
/courses/0844-スペイン語4-2022/,4
/courses/0846-日本語教育実践入門-2022/,4
/courses/0922-海外言語文化演習（フランス）１-2023/,4
/courses/0976-英語（コミュニケーション）-2025/,4
/courses/0019-英語（リーディング）4-2005/,3
/courses/0033-資源植物環境学-2005/,3
/courses/0054-人間発達科学-I-2006/,3
/courses/0057-全学教養科目-名大の歴史をたどる-2006/,3
/courses/0060-非線形制御特論-2011/,3
/courses/0067-経営学-2007/,3
/courses/0077-社会行動学講義-2007/,3
/courses/0121-A.-電子ブロックで体験する物理と研究最前線-2008/,3
/courses/0150-生物圏環境学1-2011/,3
/courses/0153-空間エネルギー制御論-2011/,3
/courses/0157-テクスト布置解釈学原論-2008/,3
/courses/0174-移動現象論-1996/,3
/courses/0255-森林環境人間学-2011/,3
/courses/0263-光・放射線化学-2011/,3
/courses/0274-物理学基礎-I-2011/,3
/courses/0283-Gaussの和を計算してみよう-2010/,3
/courses/0294-心理行動科学実験演習9（観察法）-2011/,3
/courses/0300-オートマトン・形式言語特論-2014/,3
/courses/0302-先端分野総合研究(外国人と法)-2011/,3
/courses/0353-計量経済II-2012/,3
/courses/0357-Development-Sociology-開発社会学-2015/,3
/courses/0359-刑事訴訟法-2012/,3
/courses/0372-映像研究の方法I-2012/,3
"/courses/0402-スペイン語-1,2-2013/",3
/courses/0410-水の環境学-2013/,3
/courses/0506-基礎細胞学3-2015/,3
/courses/0518-健康・スポーツ科学講義-2015/,3
/courses/0523-英語(上級)-2015/,3
/courses/0559-メディア基礎論-A類-2015/,3
/courses/0569-精神医学-2016/,3
/courses/0576-第二言語習得研究概論a-2016/,3
/courses/0585-比較国際教育学-2016/,3
/courses/0588-複雑系科学実験Ⅱ-2016/,3
/courses/0626-構造物と技術の発展-2017/,3
/courses/0643-ドイツ語2-2017/,3
/courses/0703-多分野融合実践演習・実習-2018-2020/,3
/courses/0787-カロキアム（ヤングリーダーズプログラム）-2021/,3
/courses/0788-基礎セミナー：英語で学ぶアジアの医療サービス-2021/,3
/courses/0865-生物学実験-2022/,3
/courses/0920-法と開発-2023/,3
